URL,Effect,ID,Title,Price,Cost,Color,Types,Attributes,Rarity,Card Type,Power,Source,ID
https://onepiece.gg/cards/OP04-066-missvalentine-mikita/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""Baroque Works"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-066,Miss.Valentine(Mikita),0.16,2,Purple,Baroque Works,Strike,Rare,CHARACTER,2000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-065-missgoldenweek-marianne/,"[On Play] If your Leader's type includes ""Baroque Works"", up to 1 of your opponent's Characters with a cost of 5 or less cannot attack until the start of your next turn.",OP04-065,Miss.Goldenweek(Marianne),0.09,2,Purple,Baroque Works,Wisdom,Common,CHARACTER,3000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-064-ms-all-sunday-889/,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.",OP04-064,Ms. All Sunday,1.83,5,Purple,Baroque Works,Wisdom,SP CARD,CHARACTER,5000,-WINGS OF THE CAPTAIN-[OP06],OP04
https://onepiece.gg/cards/OP04-064-ms-all-sunday-534/,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.",OP04-064,Ms. All Sunday,19.05,5,Purple,Baroque Works,Wisdom,Super Rare,CHARACTER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-064-ms-all-sunday/,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.",OP04-064,Ms. All Sunday,1.83,5,Purple,Baroque Works,Wisdom,Super Rare,CHARACTER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-063-franky/,"[On Your Opponent's Attack] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, up to 1 of your Leader or Character cards gains +1000 power during this battle.",OP04-063,Franky,0.1,1,Purple,Water SevenThe Franky Family,Wisdom,Rare,CHARACTER,1000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-062-bananagator/,,OP04-062,Bananagator,0.04,5,Purple,Animal,Strike,Common,CHARACTER,7000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-061-tom/,"[Activate: Main] You may trash this Character: If your Leader has the {Water Seven} type, add up to 1 DON!! card from your DON!! deck and rest it.",OP04-061,Tom,0.04,3,Purple,Fish-ManWater Seven,Wisdom,Common,CHARACTER,4000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-060-crocodile-639/,"[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader's type includes ""Baroque Works"", add up to 1 card from the top of your deck to the top of your Life cards.
[On Your Opponent's Attack] [Once Per Turn] DON!! −1: Draw 1 card and trash 1 card from your hand.",OP04-060,Crocodile,5.79,8,Purple,The Seven Warlords of the SeaBaroque Works,Special,Super Rare,CHARACTER,9000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-060-crocodile/,"[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader's type includes ""Baroque Works"", add up to 1 card from the top of your deck to the top of your Life cards.
[On Your Opponent's Attack] [Once Per Turn] DON!! −1: Draw 1 card and trash 1 card from your hand.",OP04-060,Crocodile,0.3,8,Purple,The Seven Warlords of the SeaBaroque Works,Special,Super Rare,CHARACTER,9000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-059-iceburg/,"[On Your Opponent's Attack] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, this Character gains [Blocker] during this turn.
(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",OP04-059,Iceburg,0.05,1,Purple,Water SevenGalley-La Company,Wisdom,Uncommon,CHARACTER,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-058-crocodile-287/,"[Opponent's Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck by your effect, add up to 1 DON!! card from your DON!! deck and set it as active.",OP04-058,Crocodile,0.11,0,PurpleYellow,The Seven Warlords of the SeaBaroque Works,Special,Leader,LEADER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-058-crocodile/,"[Opponent's Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck by your effect, add up to 1 DON!! card from your DON!! deck and set it as active.",OP04-058,Crocodile,22.37,0,PurpleYellow,The Seven Warlords of the SeaBaroque Works,Special,Leader,LEADER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-057-dragon-twister-demolition-breath/,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.",OP04-057,Dragon Twister Demolition Breath,0.09,2,Blue,The Four EmperorsAnimal Kingdom Pirates,,Uncommon,EVENT,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-056-gum-gum-red-roc-809/,[Main] Place up to 1 Character at the bottom of the owner's deck.,OP04-056,Gum-Gum Red Roc,1.95,6,Blue,Straw Hat Crew,,Rare,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-056-gum-gum-red-roc-711/,[Main] Place up to 1 Character at the bottom of the owner's deck.,OP04-056,Gum-Gum Red Roc,1.95,6,Blue,Straw Hat Crew,,Rare,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-056-gum-gum-red-roc-514/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",OP04-056,Gum-Gum Red Roc,1.95,3,Black,DressrosaBarto Club,Special,Rare,EVENT,3000,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-056-gum-gum-red-roc-310/,[Main] Place up to 1 Character at the bottom of the owner's deck.,OP04-056,Gum-Gum Red Roc,1.95,6,Blue,Straw Hat Crew,,Rare,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-056-gum-gum-red-roc/,[Main] Place up to 1 Character at the bottom of the owner's deck.,OP04-056,Gum-Gum Red Roc,1.95,6,Blue,Straw Hat Crew,,Rare,EVENT,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-055-plague-rounds/,[Main] You may trash 1 [Ice Oni] from your hand and place 1 Character with a cost of 4 or less at the bottom of the owner's deck: Play 1 [Ice Oni] from your trash.,OP04-055,Plague Rounds,0.56,2,Blue,Animal Kingdom Pirates,,Common,EVENT,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-054-rokki/,,OP04-054,Rokki,0.38,5,Blue,GiantAnimal Kingdom Pirates,Strike,Common,CHARACTER,7000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-053-page-one/,"[DON!! x1] [Once Per Turn] When you activate an Event, draw 1 card. Then, place 1 card from your hand at the bottom of your deck.",OP04-053,Page One,0.05,4,Blue,Animal Kingdom Pirates,Strike,Uncommon,CHARACTER,6000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-052-black-maria/,[Activate: Main] ➁ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Draw 1 card.,OP04-052,Black Maria,0.45,3,Blue,Animal Kingdom Pirates,Special,Common,CHARACTER,3000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-051-whoswho-317/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Animal Kingdom Pirates} type card other than [Who's.Who] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-051,Who's.Who,0.08,1,Blue,Animal Kingdom Pirates,Slash,Rare,CHARACTER,2000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-051-whoswho/,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Animal Kingdom Pirates} type card other than [Who's.Who] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-051,Who's.Who,0.08,1,Blue,Animal Kingdom Pirates,Slash,Rare,CHARACTER,2000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-050-hanger/,[Activate: Main] You may trash 1 card from your hand and rest this Character: Draw 1 card.,OP04-050,Hanger,0.07,2,Blue,East Blue,Wisdom,Common,CHARACTER,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-049-jack/,[On K.O.] Draw 1 card.,OP04-049,Jack,0.68,2,Blue,Animal Kingdom Pirates,Strike,Uncommon,CHARACTER,3000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-048-sasaki/,"[On Play] Return all cards in your hand to your deck and shuffle your deck. Then, draw cards equal to the number you returned to your deck.",OP04-048,Sasaki,0.08,3,Blue,Animal Kingdom Pirates,Strike,Uncommon,CHARACTER,4000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-047-ice-oni/,"[Your Turn] At the end of a battle in which this Character battles your opponent's Character with a cost of 5 or less, place the opponent's Character you battled with at the bottom of the owner's deck.",OP04-047,Ice Oni,0.07,8,Blue,PlagueAnimal Kingdom Pirates,Special,Common,CHARACTER,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-046-queen/,"[On Play] If your Leader has the {Animal Kingdom Pirates} type, look at 7 cards from the top of your deck; reveal a total of up to 2 [Plague Rounds] or [Ice Oni] cards and add them to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-046,Queen,0.05,4,Blue,Animal Kingdom Pirates,Strike,Uncommon,CHARACTER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-045-king/,[On Play] Draw 1 card.,OP04-045,King,0.08,7,Blue,Animal Kingdom Pirates,Slash,Rare,CHARACTER,8000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-044-kaido-621/,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,OP04-044,Kaido,0.6,10,Blue,The Four EmperorsAnimal Kingdom Pirates,Strike,Super Rare,CHARACTER,12000,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-044-kaido-527/,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,OP04-044,Kaido,33.08,10,Blue,The Four EmperorsAnimal Kingdom Pirates,Strike,Super Rare,CHARACTER,12000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-044-kaido-410/,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,OP04-044,Kaido,0.6,10,Blue,The Four EmperorsAnimal Kingdom Pirates,Strike,Super Rare,CHARACTER,12000,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-044-kaido-326/,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,OP04-044,Kaido,0.6,10,Blue,The Four EmperorsAnimal Kingdom Pirates,Strike,Super Rare,CHARACTER,12000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-044-kaido/,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,OP04-044,Kaido,0.6,10,Blue,The Four EmperorsAnimal Kingdom Pirates,Strike,SP CARD,CHARACTER,12000,OP-05,OP04
https://onepiece.gg/cards/OP04-043-ulti/,[DON!! x1] [When Attacking] Return up to 1 Character with a cost of 2 or less to the owner's hand or the bottom of their deck.,OP04-043,Ulti,0.12,3,Blue,Animal Kingdom Pirates,Strike,Rare,CHARACTER,4000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-042-ipponmatsu/,"[On Play] Up to 1 of your  attribute Characters gains +3000 power during this turn. Then, trash 1 card from the top of your deck.",OP04-042,Ipponmatsu,0.06,2,Blue,East Blue,Wisdom,Common,CHARACTER,1000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-041-apis/,"[On Play] You may trash 2 cards from your hand: Look at 5 cards from the top of your deck; reveal up to 1 {East Blue} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-041,Apis,0.07,1,Blue,East Blue,Wisdom,Common,CHARACTER,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-040-queen-454/,"[DON!! x1] [When Attacking] If you have a total of 4 or less cards in your Life area and hand, draw 1 card. If you have a Character with a cost of 8 or more, you may add up to 1 card from the top of your deck to the top of your Life cards instead of drawing 1 card.",OP04-040,Queen,11.94,0,BlueYellow,Animal Kingdom Pirates,Ranged,Leader,LEADER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-040-queen/,"[DON!! x1] [When Attacking] If you have a total of 4 or less cards in your Life area and hand, draw 1 card. If you have a Character with a cost of 8 or more, you may add up to 1 card from the top of your deck to the top of your Life cards instead of drawing 1 card.",OP04-040,Queen,0.1,0,BlueYellow,Animal Kingdom Pirates,Ranged,Leader,LEADER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-039-rebecca-109/,"This Leader cannot attack.
[Activate: Main] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): If you have 6 or less cards in your hand, look at 2 cards from the top of your deck; reveal up to 1 {Dressrosa} type card and add it to your hand. Then, trash the rest.",OP04-039,Rebecca,47.04,0,BlueBlack,Dressrosa,Slash,Leader,LEADER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-039-rebecca/,"This Leader cannot attack.
[Activate: Main] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): If you have 6 or less cards in your hand, look at 2 cards from the top of your deck; reveal up to 1 {Dressrosa} type card and add it to your hand. Then, trash the rest.",OP04-039,Rebecca,0.11,0,BlueBlack,Dressrosa,Slash,Leader,LEADER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-038-the-weak-do-not-have-the-right-to-choose-how-they-die/,"[Main]/[Counter] Rest up to 1 of your opponent's Leader or Character cards. Then, K.O. up to 1 of your opponent's rested Characters with a cost of 6 or less.",OP04-038,The Weak Do Not Have the Right to Choose How They Die!!!,0.05,5,Green,The Seven Warlords of the SeaDonquixote Pirates,,Common,EVENT,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-037-flapping-thread/,"[Counter] If your Leader has the {Donquixote Pirates} type, up to 1 of your Leader or Character cards gains +2000 power during this turn.",OP04-037,Flapping Thread,0.08,2,Green,The Seven Warlords of the SeaDonquixote Pirates,,Uncommon,EVENT,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-036-donquixote-family-849/,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-036,Donquixote Family,0.77,1,Green,Donquixote Pirates,,Common,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-036-donquixote-family-504/,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-036,Donquixote Family,0.77,1,Green,Donquixote Pirates,,Common,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-036-donquixote-family-283/,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-036,Donquixote Family,0.77,1,Green,Donquixote Pirates,,Common,EVENT,,-ONE PIECE CARD THE BEST- [PRB-01],OP04
https://onepiece.gg/cards/OP04-036-donquixote-family/,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",OP04-036,Donquixote Family,0.77,1,Green,Donquixote Pirates,,Common,EVENT,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-035-spiderweb/,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, set up to 1 of your Characters as active.",OP04-035,Spiderweb,0.22,2,Green,The Seven Warlords of the SeaDonquixote Pirates,,Rare,EVENT,,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-034-laog/,"[End of Your Turn] If you have 3 or more active DON!! cards, K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.",OP04-034,Lao.G,0.06,4,Green,Donquixote Pirates,Strike,Uncommon,CHARACTER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-033-machvise/,"[On Play] If your Leader has the {Donquixote Pirates} type, rest up to 1 of your opponent's Characters with a cost of 5 or less. Then, set up to 1 of your DON!! cards as active at the end of this turn.",OP04-033,Machvise,3.55,4,Green,Donquixote Pirates,Strike,Uncommon,CHARACTER,5000,-KINGDOMS OF INTRIGUE- [OP04],OP04
https://onepiece.gg/cards/OP04-032-baby-5-995/,[End of Your Turn] You may trash this Character: Set up to 2 of your DON!! cards as active.,OP04-032,Baby 5,1.01,1,Green,Donquixote Pirates,Special,Uncommon,CHARACTER,1000,-ONE PIECE CARD THE BEST- [PRB-01],OP04
